"Lane| KS",0,2,0,2,49,19,2,1517,377,86,125,62,2145,547,25.5,459,75,76,133,71,26,41130,52,17,173,1943,34
"Leavenworth| KS",44,227,3,166,1932,362,100,33239,1399,854,4572,2495,68921,18394,26.7,27560,3856,4359,5108,1304,408,52529,2953,1068,4128,57941,832
"Lincoln| KS",0,8,0,8,22,5,1,2248,550,56,280,136,3574,840,23.5,777,125,132,172,160,47,34319,65,31,339,3149,76
"Linn| KS",0,17,0,15,221,65,16,4068,859,0,469,254,9599,2402,25,2610,420,450,483,419,157,41887,228,72,1041,8387,218
"Logan| KS",0,3,0,2,82,11,2,2191,425,68,325,110,3048,774,25.4,754,138,151,134,123,17,39809,78,30,219,2766,40
"Lyon| KS",11,107,4,73,2033,357,72,23415,996,1335,4051,631,35965,9228,25.7,13391,4095,2468,2138,1766,351,40189,916,312,4978,29274,841
"McPherson| KS",0,35,0,27,499,89,18,21499,1377,660,3250,1613,29571,7495,25.3,8860,1965,1465,1531,821,181,45380,861,329,1855,26059,337
"Marion| KS",1,12,0,8,139,28,3,7195,1168,121,1121,336,13377,3310,24.7,3525,660,544,661,418,166,38748,299,72,1050,11607,177
"Marshall| KS",1,9,0,8,89,20,6,7575,1070,485,1028,604,10934,2727,24.9,2700,472,398,507,425,161,40130,255,78,983,9728,194
"Meade| KS",0,0,0,0,3,0,0,2681,707,122,321,86,4622,1366,29.6,1335,213,263,309,156,39,42391,124,56,422,4094,85
"Miami| KS",2,63,0,55,712,153,44,12587,1426,411,2149,808,28507,7957,27.9,10176,1308,1474,1914,689,213,55602,1211,546,1531,26105,280
"Mitchell| KS",1,6,1,3,160,34,11,4884,598,92,757,202,6911,1693,24.5,1774,285,276,319,240,77,40373,152,64,626,5949,123
"Montgomery| KS",6,82,0,67,945,218,44,21838,1074,1318,3494,791,36205,9064,25,11408,1952,1877,2041,1781,773,38950,736,290,4432,30845,929
"Morris| KS",0,10,0,10,120,25,5,3216,620,151,503,0,6113,1540,25.2,1487,198,247,315,246,98,40832,123,49,541,5486,121
"Morton| KS",0,9,0,9,46,10,2,2035,312,103,273,85,3480,1017,29.2,964,174,198,199,90,31,43796,120,25,361,3076,80
"Nemaha| KS",0,5,0,3,162,39,12,6748,1207,556,869,254,10684,3042,28.5,2722,402,449,569,399,163,41745,197,45,929,9274,181
"Neosho| KS",2,54,0,48,617,101,26,11003,857,337,1748,509,16944,4342,25.6,5075,935,855,966,723,269,38970,322,138,2140,14359,478
"Ness| KS",0,0,0,0,0,0,0,2742,618,166,282,121,3440,787,22.9,717,93,137,139,175,28,37273,94,29,294,3073,63
"Norton| KS",0,8,0,6,68,40,2,3805,521,300,524,213,5948,1312,22.1,1827,347,342,366,229,99,37226,62,22,541,4634,90
"Osage| KS",0,32,0,31,330,107,19,6034,1004,219,1035,232,16758,4525,27,4517,703,828,894,587,190,42670,484,135,1370,15030,305
"Osborne| KS",0,0,0,0,1,0,0,2933,531,109,425,200,4435,1058,23.9,924,146,158,180,245,44,33007,86,29,450,3884,88
"Ottawa| KS",0,10,0,9,88,27,6,2759,613,0,240,168,6189,1588,25.7,1669,211,310,318,225,45,42682,150,45,514,5490,89
"Pawnee| KS",1,48,0,41,236,44,11,4956,715,99,613,233,7218,1747,24.2,2105,340,369,383,193,65,39907,187,58,793,5945,99
"Phillips| KS",0,0,0,0,0,0,0,4487,657,306,597,375,5994,1470,24.5,1434,216,265,307,250,106,38438,77,37,582,5257,124
"Pottawatomie| KS",2,29,0,18,415,59,19,11698,971,749,1958,618,18277,5381,29.4,7051,925,1004,1119,517,198,45419,618,247,1749,16191,319
"Pratt| KS",0,27,0,23,331,89,16,6351,642,271,1094,369,9629,2356,24.5,2994,515,431,456,464,66,41799,331,64,870,8381,176
"Rawlins| KS",0,1,0,0,10,5,0,2707,526,76,485,163,2959,713,24.1,558,61,89,123,159,57,35985,88,30,365,2545,68
"Reno| KS",23,245,1,181,3340,595,148,37768,1617,1057,7607,1867,64691,15809,24.4,20707,4044,3760,3746,2515,789,43406,1644,571,6714,54753,1418
"Republic| KS",0,6,1,5,82,39,0,4041,882,0,453,235,5801,1294,22.3,1092,156,207,246,250,60,34997,76,60,515,5151,101
"Rice| KS",0,35,0,34,191,50,10,5178,650,281,800,235,10732,2639,24.6,3228,905,466,511,392,135,39722,202,99,1049,8773,243
"Riley| KS",23,197,0,141,2109,333,86,35375,539,0,6921,2180,63085,11842,18.8,42252,16034,5703,3801,3033,561,38589,1364,649,11063,42735,1053
"Rooks| KS",0,7,0,2,58,17,3,3588,580,281,448,173,5663,1425,25.2,1418,233,275,308,292,41,36051,92,18,535,4949,113
"Rush| KS",0,0,0,0,9,4,0,2313,565,107,263,104,3534,784,22.2,837,123,144,171,179,46,37324,76,30,337,3124,67
"Russell| KS",0,15,0,10,158,36,11,4899,601,156,812,178,7353,1647,22.4,1864,263,315,336,435,78,36589,176,107,859,6312,186
"Saline| KS",24,186,0,135,3148,256,116,39633,816,1946,7864,2028,53646,14050,26.2,18850,3367,3319,3571,1803,512,45656,1424,525,4588,47575,867
"Scott| KS",0,10,0,8,112,23,5,3511,742,254,529,208,5096,1386,27.2,1445,213,256,262,116,45,49282,191,54,256,4771,30
"Sedgwick| KS",601,2180,31,1358,21063,3986,1743,310985,1659,12251,50344,18188,453546,127646,28.1,180169,30791,32523,31936,13867,4084,52009,17062,7005,42605,403954,8309
"Seward| KS",14,157,1,130,1100,191,66,15109,586,957,2435,536,22545,7223,32,9048,1793,1811,1728,784,240,44061,493,217,3734,18365,771
"Shawnee| KS",487,1463,23,883,13196,3042,1086,122897,923,7043,21807,10192,170063,42980,25.3,59481,10447,10708,11064,5733,1434,49439,6219,2662,15824,149223,2862
"Sheridan| KS",0,0,0,0,6,0,1,1802,543,66,211,86,2794,735,26.3,603,93,103,121,112,41,37420,37,23,435,2334,98
"Sherman| KS",1,37,0,33,247,51,9,5179,567,215,971,277,6746,1659,24.6,1852,457,351,352,260,64,39925,190,51,863,5827,174
"Smith| KS",0,0,0,0,0,0,0,2731,682,41,315,138,4515,982,21.7,853,120,145,204,252,66,33149,70,40,472,3953,117
"Stafford| KS",0,8,0,8,95,28,4,3140,675,65,312,191,4751,1249,26.3,1139,158,194,234,208,77,37182,85,25,555,4162,112
"Stanton| KS",0,4,0,4,7,5,2,1570,478,28,205,0,2402,741,30.8,721,152,150,152,81,26,45482,66,22,349,1996,69
"Stevens| KS",0,13,0,11,134,42,8,3360,610,196,543,0,5449,1701,31.2,1870,298,341,315,119,48,45909,205,43,558,4845,122
"Sumner| KS",2,37,0,31,655,127,38,10338,1261,463,1927,574,25947,7392,28.5,7020,1218,1260,1409,846,323,46426,841,302,2426,22996,516
"Thomas| KS",0,12,0,12,238,31,10,6521,715,302,1338,309,8176,2133,26.1,2762,658,422,384,357,86,45430,293,120,769,7126,143
"Trego| KS",1,2,0,1,40,9,2,2230,484,107,316,108,3292,790,24,692,107,123,139,191,40,39229,56,21,393,2812,104
"Wabaunsee| KS",1,16,0,14,164,38,10,2879,711,0,303,126,6873,1838,26.7,1927,263,326,371,158,64,44388,205,59,492,6253,113
"Wallace| KS",0,0,0,0,3,1,0,1175,370,56,113,72,1740,506,29.1,361,60,70,76,65,27,39942,36,22,276,1438,52
"Washington| KS",0,2,0,2,55,23,4,4045,1024,0,548,136,6472,1533,23.7,1466,219,262,313,336,97,35087,88,40,632,5646,129
"Wichita| KS",0,9,2,7,30,13,2,1693,551,96,136,0,2518,722,28.7,622,136,144,153,89,34,38877,65,24,371,2135,83
"Wilson| KS",0,19,1,18,114,52,6,5809,684,306,566,194,10304,2614,25.4,2598,505,487,503,551,140,36747,183,50,1145,8979,214
"Woodson| KS",0,3,0,3,56,18,1,1872,416,77,284,81,3763,816,21.7,851,183,145,177,250,68,32650,81,18,485,3187,108
"Wyandotte| KS",4,49,0,40,644,62,69,94186,223,11254,10129,2827,157857,44939,28.5,58725,11617,11948,10991,7607,1989,42507,4018,1349,25773,130080,4949
KENTUCKY,2148,6657,72,4106,45650,9438,4393,2332023,112867,126670,397532,130376,4048903,994971,24.6,1555679,283032,281134,286974,220692,70582,46278,107995,45420,621096,3305951,140519
"Adair| KY",0,0,0,0,0,0,0,8150,1800,271,1006,286,17285,4056,23.5,6537,1223,1115,1125,1456,423,39458,169,95,3954,12534,870
"Allen| KY",0,0,0,0,0,0,0,8447,1481,146,1471,268,17810,4595,25.8,6691,1069,1176,1215,1107,370,39352,275,79,3045,14512,678
"Anderson| KY",0,0,0,0,0,0,0,7159,907,153,1197,355,19184,5086,26.5,7403,1023,1346,1529,582,200,48610,643,221,1417,17545,267
"Ballard| KY",0,0,0,0,0,0,0,4980,680,480,431,151,8300,1911,23,2592,438,504,542,419,179,46359,274,81,1102,7023,263
"Barren| KY",0,0,0,0,0,0,0,26015,2698,812,4161,944,38118,9213,24.2,13861,2113,2397,2604,2198,816,42966,944,210,5826,31510,1303
"Bath| KY",0,0,0,0,0,0,0,4157,1093,87,440,180,11128,2685,24.1,3741,677,699,784,921,293,40491,215,68,2393,8529,527
"Bell| KY",0,0,0,0,0,0,0,12644,67,547,2948,486,30041,7312,24.3,9693,1875,2007,2048,3436,938,32325,224,95,9105,20198,2295
"Boone| KY",30,146,3,97,2352,393,119,82067,907,14966,15577,5624,87006,24897,28.6,43007,5081,6103,7205,1597,576,63870,4098,1911,4785,80429,1042
"Bourbon| KY",0,0,0,0,0,0,0,9988,1738,319,1225,0,19364,4835,25,6379,1077,1155,1297,1004,361,46847,589,212,2670,16414,679
"Boyd| KY",20,79,0,56,1070,183,27,33240,234,2093,7854,1445,49662,10794,21.7,16380,2856,3139,3318,2741,1051,44583,1410,527,7393,40453,1636
"Boyle| KY",0,0,0,0,0,0,0,22816,907,641,3439,848,27703,6267,22.6,9766,2143,1760,1918,1259,454,45762,819,294,2993,22114,668
"Bracken| KY",0,0,0,0,0,0,0,3223,868,130,298,152,8277,2108,25.5,2778,482,536,574,386,115,43363,216,55,888,7309,178
"Breathitt| KY",0,0,0,0,0,0,0,4839,219,221,1057,179,16061,4088,25.5,4689,1122,1009,1093,1730,589,32244,175,54,5196,10446,1279
"Breckinridge| KY",0,0,0,0,0,0,0,7103,1782,253,1030,391,18678,4645,24.9,6035,1033,1027,1151,1127,392,39973,403,66,2899,15423,633
"Bullitt| KY",0,0,0,0,0,0,0,19186,687,677,3929,1297,61633,16710,27.1,26138,3596,4423,4807,1457,720,50018,2132,884,4806,56001,1110
"Butler| KY",0,0,0,0,0,0,0,6128,852,258,594,156,13039,3291,25.2,4221,850,850,881,800,249,35621,186,47,2042,10684,488
"Caldwell| KY",0,0,0,0,0,0,0,6451,799,207,1297,268,13039,2913,22.3,3966,599,810,766,864,330,41658,228,103,2031,10761,467
"Calloway| KY",8,24,0,14,491,130,33,22243,1088,1336,4410,794,34171,6374,18.7,16057,4868,2221,1901,2102,457,39223,819,322,5166,25893,851
"Campbell| KY",3,59,1,55,288,65,18,36350,607,890,7669,1990,88659,22689,25.6,33843,6055,6102,6497,2979,681,52111,3324,1329,8093,78662,1708
"Carlisle| KY",0,0,0,0,0,0,0,1971,441,0,263,98,5342,1250,23.4,1549,259,310,364,285,92,37210,87,60,691,4578,166
"Carroll| KY",0,9,0,9,131,13,9,7723,466,400,1110,0,10162,2567,25.3,3761,637,698,724,619,169,41304,347,51,1482,8473,290
"Carter| KY",0,0,0,0,0,0,0,9544,1094,288,2044,408,26867,6560,24.4,9460,1972,1764,1868,1810,794,37105,481,126,5836,20334,1493
"Casey| KY",0,0,0,0,0,0,0,7126,1678,252,867,210,15481,3787,24.5,5123,847,1003,1002,1449,447,33923,143,54,3885,11323,918
"Christian| KY",0,0,0,0,0,0,0,60592,1692,1200,5511,1375,72414,20475,28.3,30707,8840,7216,5533,3030,1116,38491,1162,449,9935,56333,2236
"Clark| KY",0,0,0,0,0,0,0,20464,1178,1102,3470,1253,33223,8227,24.8,11985,1926,2271,2407,1347,462,47386,1053,412,3476,29187,802
"Clay| KY",0,0,0,0,0,0,0,6770,521,277,1236,205,24503,6205,25.3,8528,1590,1984,1954,2645,1026,29527,280,52,8860,13454,2280
"Clinton| KY",0,0,0,0,0,0,0,5319,814,184,605,116,9629,2175,22.6,3189,609,581,644,1036,398,31424,102,40,2457,7082,564
"Crittenden| KY",0,0,0,0,0,0,0,3945,752,143,632,133,9404,2180,23.2,2832,492,509,560,593,208,38813,208,63,1766,7488,405
"Cumberland| KY",0,0,0,0,0,0,0,3161,681,38,371,99,7163,1690,23.6,2032,332,385,457,718,191,34049,126,21,1672,5350,336
"Daviess| KY",56,172,0,98,3196,698,128,55231,1539,2672,10797,3205,91607,23599,25.8,32366,5568,5765,5788,4078,1260,46523,2833,968,11024,78354,2364
"Edmonson| KY",0,0,0,0,0,0,0,3155,870,70,278,134,11654,2738,23.5,3979,731,793,703,831,293,33800,169,64,2117,9409,497
"Elliott| KY",0,0,0,0,0,0,0,1508,541,68,140,44,6781,1718,25.3,2883,414,454,402,608,242,34761,94,57,1731,4949,400
"Estill| KY",0,0,0,0,0,0,0,4205,545,189,784,137,15309,3688,24.1,4796,977,1000,1155,1430,372,33238,238,62,4004,11144,1002
"Fayette| KY",599,1888,11,1163,11769,2164,768,210454,1805,9225,38238,12768,261189,55596,21.3,130236,28355,23762,20780,11076,2655,52261,8498,4437,31963,216379,5218
"Fleming| KY",0,0,0,0,0,0,0,6812,1561,261,854,349,13856,3512,25.3,4690,792,922,1016,902,330,39096,280,68,2539,11075,587
"Floyd| KY",0,0,0,0,0,0,0,14661,73,988,2462,632,42380,9998,23.6,13609,2866,2954,3110,4457,1463,35543,546,233,12555,28930,3330
"Franklin| KY",0,0,0,0,0,0,0,40011,922,382,5416,2009,47848,10795,22.6,17450,3220,3452,3395,2030,624,48424,1857,832,4944,41354,891
"Fulton| KY",0,0,0,0,0,0,0,4312,243,138,848,221,7697,1911,24.8,2248,469,437,451,706,189,36705,127,38,1731,5758,424
"Gallatin| KY",0,0,0,0,0,0,0,3174,333,91,345,117,7884,2249,28.5,2936,419,514,619,376,109,45363,186,85,1035,6700,249
"Garrard| KY",0,0,0,0,0,0,0,5508,1237,114,544,286,14862,3612,24.3,5479,813,946,1109,680,337,40884,408,78,2151,12529,506
"Grant| KY",0,0,0,0,0,0,0,8704,1104,364,2156,385,22545,6463,28.7,8801,1470,1695,1776,772,268,45623,633,252,2436,19597,563
"Graves| KY",0,0,0,0,0,0,0,18453,1740,661,2671,936,37083,9074,24.5,11882,2111,2275,2376,2318,844,40519,807,417,5921,30240,1393
"Grayson| KY",0,0,0,0,0,0,0,12635,1753,303,1678,414,24116,5875,24.4,8501,1527,1530,1593,1614,498,38778,464,145,4267,19319,970
"Green| KY",0,0,0,0,0,0,0,4737,1355,85,588,200,11549,2617,22.7,3449,650,633,706,899,309,33247,152,101,2087,9227,525
"Greenup| KY",0,0,0,0,0,0,0,13043,959,1373,1943,591,36832,8667,23.5,11578,1992,2208,2382,1807,794,44505,963,383,5130,31201,1289
"Hancock| KY",0,0,0,0,0,0,0,6457,672,247,335,141,8422,2243,26.6,2711,517,547,584,389,123,44849,219,104,1127,7178,276
"Hardin| KY",26,76,2,37,696,168,17,61208,2104,2078,9372,2713,94295,25958,27.5,39503,6797,6543,6825,2835,1330,44141,2641,926,9051,81124,2092
"Harlan| KY",0,0,0,0,0,0,0,10193,24,453,1801,387,32999,8231,24.9,9716,1848,1962,2181,3563,1285,33368,342,92,10662,22152,2737
"Harrison| KY",0,0,0,0,0,0,0,7911,1433,161,1164,389,18025,4502,25,6003,993,1140,1325,793,248,44199,501,258,2115,15545,478
"Hart| KY",0,0,0,0,0,0,0,7646,1789,173,909,295,17532,4508,25.7,5748,1021,1061,1138,1289,435,35176,273,88,3852,13330,896
"Henderson| KY",0,0,0,0,0,0,0,27966,806,835,3901,1576,44816,11024,24.6,15419,2596,2917,3085,2106,715,45986,1253,468,5393,38606,1218
"Henry| KY",0,0,0,0,0,0,0,6385,1454,172,832,350,15097,3823,25.3,4825,809,938,1044,728,300,45276,393,215,2041,12876,452
"Hickman| KY",0,0,0,0,0,0,0,2110,437,96,190,116,5248,1160,22.1,1408,247,294,334,348,109,38663,154,43,887,4208,220
"Hopkins| KY",18,141,0,121,1018,187,49,22647,750,950,4435,995,46457,11202,24.1,15443,2665,2854,3106,2528,960,41639,970,337,7543,38078,1826
"Jackson| KY",0,0,0,0,0,0,0,5252,891,305,438,154,13511,3509,26,4634,922,950,971,1402,521,27697,110,24,4033,9343,1022
"Jefferson| KY",1222,3323,48,1950,18158,4302,2766,529003,668,42610,90282,45072,694067,168153,24.2,268036,44022,49275,48797,30656,7608,52994,23102,10898,84143,596739,17526
"Jessamine| KY",0,0,0,0,0,0,0,19538,1320,473,3482,906,39206,10327,26.3,17857,3208,2954,2885,1291,314,50700,1161,635,3904,33381,902
"Johnson| KY",0,0,0,0,0,0,0,8643,261,585,2132,0,23341,5586,23.9,7939,1390,1508,1640,1904,744,37346,374,139,6147,16994,1491
"Kenton| KY",0,0,0,0,0,0,0,73266,504,2795,14270,5206,151683,39911,26.3,59271,10068,11259,11866,4795,1163,55660,5176,2789,13487,136105,2797
"Knott| KY",0,0,0,0,0,0,0,4527,26,321,565,117,17613,4298,24.4,5690,1263,1054,1250,1760,541,33935,192,104,5333,11835,1313
"Knox| KY",0,0,0,0,0,0,0,12796,407,636,2481,751,31846,8318,26.1,10897,2131,2182,2159,3600,1189,30580,415,125,10799,20204,2630
"Larue| KY",0,0,0,0,0,0,0,5237,1048,147,681,307,13399,3352,25,4605,687,758,867,779,250,39918,312,127,2030,11124,487
"Laurel| KY",0,0,0,0,0,0,0,29121,1299,1224,6046,1185,52918,13425,25.4,20681,3452,3768,3853,3625,1269,38243,934,313,11028,40862,2747
"Lawrence| KY",0,0,0,0,0,0,0,4713,364,355,980,93,15587,3932,25.2,5272,956,1031,1122,1444,568,33576,222,91,4770,10772,1135
"Lee| KY",0,0,0,0,0,0,0,2598,184,115,392,92,7919,1796,22.7,2938,503,516,647,844,237,44622,91,36,2186,4999,540
"Leslie| KY",0,0,0,0,0,0,0,3572,20,160,385,116,12370,3036,24.5,3875,830,830,892,1458,471,30872,156,38,3998,8247,1121
"Letcher| KY",0,0,0,0,0,0,0,7913,35,513,1319,217,25217,5964,23.7,8117,1599,1549,1645,2300,994,34728,331,82,6771,18215,1769
"Lewis| KY",0,0,0,0,0,0,0,4156,1065,168,434,203,14124,3572,25.3,4527,883,998,981,1217,470,32058,162,64,3943,9896,954
"Lincoln| KY",0,0,0,0,0,0,0,7344,1710,0,1052,372,23464,6017,25.6,8250,1409,1625,1685,1523,620,36465,287,127,4868,18155,1107
"Livingston| KY",0,0,0,0,0,0,0,3962,531,225,736,104,9814,2184,22.3,2820,487,582,648,437,240,40427,202,85,994,8636,219
"Logan| KY",0,0,0,0,0,0,0,14675,1669,373,1774,580,26601,6818,25.6,8512,1554,1681,1738,1449,485,40325,516,163,4061,22074,819
"Lyon| KY",0,0,0,0,0,0,0,3107,334,92,638,132,8107,1275,15.7,2505,476,580,618,431,106,41778,152,98,831,5691,212
"McCracken| KY",58,170,3,98,1798,251,138,47560,578,3398,10857,2063,65440,15275,23.3,20740,3612,3962,4164,3868,1112,47097,2176,823,9682,54372,2112
"McCreary| KY",0,0,0,0,0,0,0,4736,136,214,774,123,17066,4717,27.6,7104,1152,1155,1211,1706,551,26617,145,18,5431,11439,1244
"McLean| KY",0,0,0,0,0,0,0,3279,574,83,497,124,9977,2415,24.2,3017,549,644,651,597,173,38821,191,40,1562,8231,399
"Madison| KY",27,251,1,210,1752,305,122,38230,1975,868,7337,1519,71308,15580,21.8,35751,9541,5838,4970,3941,962,43468,1745,709,10952,54419,2204
"Magoffin| KY",0,0,0,0,0,0,0,3897,453,301,550,0,13317,3559,26.7,4642,922,897,990,1552,432,35301,133,42,4812,8321,1210
"Marion| KY",0,0,0,0,0,0,0,9186,1342,184,1170,344,18208,4586,25.2,6991,1301,1190,1385,1111,370,39732,360,97,3177,13869,754
"Marshall| KY",0,0,0,0,0,0,0,15674,874,968,2584,744,30121,6543,21.7,9495,1547,1665,1856,1292,450,44236,991,324,2792,26678,593
"Martin| KY",0,0,0,0,0,0,0,3808,10,186,629,148,12560,3527,28.1,5227,843,835,869,1405,496,31108,140,27,4640,7905,1211
"Mason| KY",0,0,0,0,0,0,0,13016,1234,566,2314,488,16786,4043,24.1,5648,940,1021,1169,949,426,42437,365,168,2759,13673,610
"Meade| KY",0,0,0,0,0,0,0,6817,1090,320,1216,327,26523,7875,29.7,10336,1724,2026,2044,874,329,43311,641,248,2965,23187,695
"Menifee| KY",0,0,0,0,0,0,0,1903,407,82,193,50,6595,1640,24.9,2014,411,448,400,618,162,32261,78,19,1910,4546,441
"Mercer| KY",0,0,0,0,0,0,0,10990,1308,331,1437,410,20826,5072,24.4,6585,1078,1339,1412,889,313,42455,677,188,2669,17982,609
"Metcalfe| KY",0,0,0,0,0,0,0,4645,1232,178,499,186,10020,2458,24.5,3224,572,603,708,860,278,32269,155,31,2335,7546,549
"Monroe| KY",0,0,0,0,0,0,0,5836,1271,97,877,207,11739,2798,23.8,3373,729,726,739,1060,304,32968,117,20,2707,8880,681
"Montgomery| KY",0,0,0,0,0,0,0,13918,1084,417,2568,584,22663,5635,24.9,9456,1442,1709,1615,1248,465,43318,652,152,3361,18782,802
"Morgan| KY",0,0,0,0,0,0,0,5093,900,276,693,141,13967,3118,22.3,5418,1126,1119,1058,1109,385,33376,166,61,3293,8804,844
"Muhlenberg| KY",0,0,0,0,0,0,0,13364,1190,564,2206,0,31796,7184,22.6,10677,2057,1983,2072,2063,784,39595,642,201,6002,24492,1411
"Nelson| KY",0,0,0,0,0,0,0,18470,1632,581,2904,770,37677,10410,27.6,14963,2219,2381,2779,1507,531,48125,1050,439,4497,32373,1034
"Nicholas| KY",0,0,0,0,0,0,0,2648,871,50,235,96,6784,1596,23.5,2318,413,415,481,427,137,43904,204,43,883,5825,190
"Ohio| KY",0,0,0,0,0,0,0,9142,1196,351,1354,270,22918,5694,24.8,7770,1374,1464,1488,1403,482,38931,445,128,3896,18655,919
"Oldham| KY",0,0,0,0,0,0,0,17930,593,0,2773,1297,46981,12873,27.4,19821,2170,2420,3357,601,218,74294,2317,1330,1717,40556,358
"Owen| KY",0,0,0,0,0,0,0,3715,1175,143,351,165,10574,2700,25.5,3454,623,625,662,606,192,40911,278,92,1609,8793,367
"Owsley| KY",0,0,0,0,0,0,0,1451,325,0,178,0,4863,1196,24.6,1519,297,269,330,621,249,32455,28,13,2161,2601,587
"Pendleton| KY",0,0,0,0,0,0,0,4605,1015,246,494,239,14488,4109,28.4,4981,852,962,1037,549,163,45291,459,99,1627,12619,390
"Perry| KY",0,0,0,0,0,0,0,14905,47,996,3050,512,29287,7117,24.3,10135,1843,2030,2213,2864,1034,35328,354,132,8426,20524,2244
"Pike| KY",0,0,0,0,0,0,0,30642,48,1963,6692,1609,68490,16184,23.6,22526,4444,4658,4934,5840,1904,39099,1074,372,15855,51856,4217
"Powell| KY",0,0,0,0,0,0,0,4906,327,259,797,184,13280,3528,26.6,4317,870,926,951,959,357,36515,186,54,3070,10014,719
"Pulaski| KY",0,0,0,0,0,0,0,33239,2409,1975,6259,1448,56336,13148,23.3,20554,3140,3506,3927,3801,1480,37990,911,397,10471,44376,2429
"Robertson| KY",0,0,0,0,0,0,0,908,377,0,44,18,2264,539,23.8,688,96,112,164,138,48,35573,41,16,487,1703,107
"Rockcastle| KY",0,0,0,0,0,0,0,5887,1013,0,789,207,16636,4056,24.4,5673,1062,1175,1257,1477,521,33454,186,72,3753,12485,911
"Rowan| KY",0,0,0,0,0,0,0,12223,521,250,2203,476,22070,4449,20.2,10664,3524,1435,1405,1514,470,36497,374,173,4042,14973,838
"Russell| KY",0,0,0,0,0,0,0,8367,1170,163,1336,294,16328,3665,22.4,5545,824,995,1078,1609,523,33287,188,122,3921,12227,987
"Scott| KY",0,0,0,0,0,0,0,28278,1362,1075,3424,765,33407,8774,26.3,18285,2671,2623,2659,921,375,57792,1277,700,2764,28761,657
"Shelby| KY",0,0,0,0,0,0,0,19759,2026,615,2922,1031,33548,8428,25.1,14777,1983,2271,2543,1001,323,54645,1525,570,3198,29025,597
"Simpson| KY",0,0,0,0,0,0,0,11015,804,287,2147,384,16413,4301,26.2,5764,1002,1086,1169,804,204,43942,489,134,1854,14192,396
"Spencer| KY",0,0,0,0,0,0,0,3503,761,51,417,230,11995,3231,26.9,5880,617,773,1017,402,97,54046,560,203,1015,10582,263
"Taylor| KY",0,0,0,0,0,0,0,12564,1207,1139,2442,537,22917,5355,23.4,8462,1558,1236,1404,1704,487,36371,344,150,3885,18334,932
"Todd| KY",0,0,0,0,0,0,0,5322,1169,195,493,120,11943,3168,26.5,4128,718,784,814,738,217,38381,187,63,2028,9793,499
"Trigg| KY",0,0,0,0,0,0,0,4997,619,119,711,278,12633,2892,22.9,4110,610,724,796,752,239,42882,289,77,1537,10928,333
"Trimble| KY",0,0,0,0,0,0,0,2223,711,0,252,93,8175,2155,26.4,2921,427,562,642,380,145,43605,209,96,1092,6954,231
"Union| KY",0,0,0,0,0,0,0,8114,650,272,1200,290,15601,3940,25.3,5506,1296,909,887,701,205,44274,348,160,2728,12666,380
"Warren| KY",77,279,3,163,2682,553,189,61942,2326,2025,12789,3218,92822,21428,23.1,48353,10377,6940,6165,4470,1275,47352,2698,1131,13433,73605,2559
"Washington| KY",0,0,0,0,0,0,0,5535,1433,150,533,146,10915,2751,25.2,3820,647,623,723,558,184,42344,223,59,1434,9172,310
"Wayne| KY",0,0,0,0,0,0,0,8649,1220,234,1225,282,19985,5055,25.3,6778,1258,1304,1384,1900,850,33919,192,28,5786,13920,1439
